"popularityScore","images","featured","trendingScore","rating","description","published","tags","totalShares","coming_soon","sizes","totalPurchases","price","name","lastScoreUpdatedAt","totalViews","totalLikes","category","stock","totalWishlists","profit","id","created_date","updated_date","created_by_id","is_sample"
"0","[]","false","0","0","","false","Redmi","0","false","[]","0","38950","Redmi 13 pro 5G","","0","0","electronics","0","0","10000","6a44eb58cff38094117430e2","2026-07-01T10:26:32.320000","2026-07-01T11:54:34.485000","69e1001a5f1c0bc3344169f6","false"
"28","[""https://base44.app/api/apps/69e1001a5f1c0bc3344169f5/files/mp/public/69e1001a5f1c0bc3344169f5/c9e443d01_photo_2026-06-16_00-37-51.jpg"",""https://base44.app/api/apps/69e1001a5f1c0bc3344169f5/files/mp/public/69e1001a5f1c0bc3344169f5/522f3922b_photo_2026-06-16_00-37-37.jpg"",""https://base44.app/api/apps/69e1001a5f1c0bc3344169f5/files/mp/public/69e1001a5f1c0bc3344169f5/ecebe261b_photo_2026-06-16_00-37-39.jpg"",""https://base44.app/api/apps/69e1001a5f1c0bc3344169f5/files/mp/public/69e1001a5f1c0bc3344169f5/4b419573d_photo_2026-06-16_00-37-40.jpg"",""https://base44.app/api/apps/69e1001a5f1c0bc3344169f5/files/mp/public/69e1001a5f1c0bc3344169f5/f318ebab9_photo_2026-06-16_00-37-42.jpg"",""https://base44.app/api/apps/69e1001a5f1c0bc3344169f5/files/mp/public/69e1001a5f1c0bc3344169f5/abb2e3654_photo_2026-06-16_00-37-43.jpg"",""https://base44.app/api/apps/69e1001a5f1c0bc3344169f5/files/mp/public/69e1001a5f1c0bc3344169f5/ebdcda963_photo_2026-06-16_00-37-53.jpg""]","false","11.8","0","When ordered text us the color with the messeage section ","true","Mechanical, keyboard, gaming ","1","false","[]","3","15912","Mechanical Gaming keyboard ","2026-06-22T09:16:39.168Z","14","0","electronics_keyboard","0","0","6550","6a302c2b81a9abc6f6a842ad","2026-06-15T16:45:31.908000","2026-06-22T15:37:05.434000","69e1001a5f1c0bc3344169f6","false"
"16","[""https://base44.app/api/apps/69e1001a5f1c0bc3344169f5/files/mp/public/69e1001a5f1c0bc3344169f5/d7bfab7f2_e0ef615e7d45454810d18e2db5d9e4e9.jpg"",""https://base44.app/api/apps/69e1001a5f1c0bc3344169f5/files/mp/public/69e1001a5f1c0bc3344169f5/79f73fd08_4b7fdcc5ccd42d4f18db92a7eb738ddd.jpg"",""https://base44.app/api/apps/69e1001a5f1c0bc3344169f5/files/mp/public/69e1001a5f1c0bc3344169f5/938d2c00f_553eb18ff44d8839d1ef2404ae34ec74.jpg"",""https://base44.app/api/apps/69e1001a5f1c0bc3344169f5/files/mp/public/69e1001a5f1c0bc3344169f5/804a4e040_photo_2026-06-09_15-53-46.jpg""]","false","4.35","5","","true","","0","false","[]","0","120000","Osmo Pocket 3 Creator combo ","2026-06-22T09:16:39.169Z","16","0","electronics","0","0","","6a281da4d3d182cd190dd2bd","2026-06-09T14:05:24.196000","2026-06-22T09:16:39.795000","69e1001a5f1c0bc3344169f6","false"
"5","[""https://base44.app/api/apps/69e1001a5f1c0bc3344169f5/files/mp/public/69e1001a5f1c0bc3344169f5/c6176c996_photo_2026-05-20_19-16-00.jpg"",""https://base44.app/api/apps/69e1001a5f1c0bc3344169f5/files/mp/public/69e1001a5f1c0bc3344169f5/8330f7b2f_photo_2026-05-20_19-15-53.jpg"",""https://base44.app/api/apps/69e1001a5f1c0bc3344169f5/files/mp/public/69e1001a5f1c0bc3344169f5/a39dd3e99_photo_2026-05-20_19-15-36.jpg"",""https://base44.app/api/apps/69e1001a5f1c0bc3344169f5/files/mp/public/69e1001a5f1c0bc3344169f5/46cf00006_photo_2026-05-20_19-15-56.jpg"",""https://base44.app/api/apps/69e1001a5f1c0bc3344169f5/files/mp/public/69e1001a5f1c0bc3344169f5/c20fc8703_photo_2026-05-20_19-15-52.jpg"",""https://base44.app/api/apps/69e1001a5f1c0bc3344169f5/files/mp/public/69e1001a5f1c0bc3344169f5/622fd8029_photo_2026-05-20_19-15-49.jpg"",""https://base44.app/api/apps/69e1001a5f1c0bc3344169f5/files/mp/public/69e1001a5f1c0bc3344169f5/638e47fa5_photo_2026-05-20_19-15-41.jpg"",""https://base44.app/api/apps/69e1001a5f1c0bc3344169f5/files/mp/public/69e1001a5f1c0bc3344169f5/bf8d09ae0_photo_2026-05-20_19-15-39.jpg"",""https://base44.app/api/apps/69e1001a5f1c0bc3344169f5/files/mp/public/69e1001a5f1c0bc3344169f5/4600dd65d_photo_2026-05-20_19-15-40.jpg"",""https://base44.app/api/apps/69e1001a5f1c0bc3344169f5/files/mp/public/69e1001a5f1c0bc3344169f5/53854dc1e_photo_2026-05-20_19-15-38.jpg""]","false","1.3","0","360° Phone Stand

Enjoy hands-free convenience with the 360° Phone Stand, designed for comfortable viewing, video calls, gaming, streaming, and content creation. With its adjustable and rotating design, you can easily position your phone at the perfect angle anytime and anywhere.

The strong and stable build keeps your device secure while using it on desks, tables, or bedside setups. Its compact and lightweight design makes it easy to carry for travel, office use, or everyday convenience.

Features:
• 360° Adjustable Rotation
• Stable and Durable Design
• Comfortable Viewing Angles
• Lightweight and Portable
• Compatible with Most Smartphones
• Perfect for Video Calls, Gaming, Streaming, and Watching Videos
• Easy to Use and Foldable Design

Perfect for home, office, study, travel, and everyday use.
","true","","0","false","[]","0","2100","Lifting Mobile Phone Stand 360","2026-06-22T09:16:39.169Z","5","0","accessories_phone_stand","0","0","800","6a0d9c4277adbe91aff682c1","2026-05-20T11:34:26.131000","2026-06-22T09:16:40.022000","69e1001a5f1c0bc3344169f6","false"
"22","[""https://base44.app/api/apps/69e1001a5f1c0bc3344169f5/files/mp/public/69e1001a5f1c0bc3344169f5/63d1c5382_s20u.jpg"",""https://base44.app/api/apps/69e1001a5f1c0bc3344169f5/files/mp/public/69e1001a5f1c0bc3344169f5/5ab6deb57_s20u1.jpg"",""https://base44.app/api/apps/69e1001a5f1c0bc3344169f5/files/mp/public/69e1001a5f1c0bc3344169f5/25ed53b95_s20u2.jpg"",""https://base44.app/api/apps/69e1001a5f1c0bc3344169f5/files/mp/public/69e1001a5f1c0bc3344169f5/d806403ae_s20u5.jpg""]","false","3.5","4.9","Samsung Galaxy S20 Ultra 128GB

Enjoy powerful performance and premium features with the Samsung Galaxy S20 Ultra 128GB. Designed with a large 6.9-inch Dynamic AMOLED display, this smartphone delivers sharp visuals, vibrant colors, and smooth scrolling for gaming, streaming, social media, and everyday use.

Capture stunning photos and videos with the advanced quad-camera system featuring a high-resolution main camera, Ultra Wide lens, and powerful Space Zoom technology. Record high-quality videos and take detailed photos day or night with impressive camera performance.

The 128GB storage provides enough space for apps, photos, videos, and files, while the powerful processor ensures fast and smooth multitasking. Its premium design and long-lasting battery make it perfect for both work and entertainment.

Features:
• 128GB Storage
• 6.9-inch Dynamic AMOLED Display
• Advanced Quad Camera System
• Space Zoom Technology
• Fast Performance Processor
• 5G Connectivity
• Long-lasting Battery
• Fast Charging Support
• Premium Glass Design

Perfect for photography, gaming, business, entertainment, and daily use.
","true","","0","false","[""Balck""]","0","44410","Samsung Galaxy S20 Ultra  128gb","2026-06-22T09:16:39.169Z","17","0","electronics_samsung","0","0","5000","6a0c6ef0da5ac239df6ed570","2026-05-19T14:08:48.639000","2026-06-22T09:16:40.267000","69e1001a5f1c0bc3344169f6","false"
"8","[""https://base44.app/api/apps/69e1001a5f1c0bc3344169f5/files/mp/public/69e1001a5f1c0bc3344169f5/d996ae705_s233.jpg"",""https://base44.app/api/apps/69e1001a5f1c0bc3344169f5/files/mp/public/69e1001a5f1c0bc3344169f5/b30ded6e9_s235.jpg"",""https://base44.app/api/apps/69e1001a5f1c0bc3344169f5/files/mp/public/69e1001a5f1c0bc3344169f5/93b4918a8_s2331.jpg"",""https://base44.app/api/apps/69e1001a5f1c0bc3344169f5/files/mp/public/69e1001a5f1c0bc3344169f5/f74960b3e_s2332.jpg"",""https://base44.app/api/apps/69e1001a5f1c0bc3344169f5/files/mp/public/69e1001a5f1c0bc3344169f5/9f325182d_s2334.jpg"",""https://base44.app/api/apps/69e1001a5f1c0bc3344169f5/files/mp/public/69e1001a5f1c0bc3344169f5/a3d377edf_s236.jpg""]","false","3.4","4.9","Samsung Galaxy S23 Ultra 512GB

Experience next-level performance and premium design with the Samsung Galaxy S23 Ultra 512GB. Powered by a fast Snapdragon processor and equipped with a stunning 6.8-inch Dynamic AMOLED 2X display, this smartphone delivers ultra-smooth performance for gaming, streaming, photography, and everyday use.

Capture incredible detail with the advanced 200MP main camera alongside Ultra Wide and Telephoto lenses for professional-quality photos and videos. Night photography, 8K video recording, and powerful zoom features help you create amazing content anytime.

The massive 512GB storage gives you plenty of space for apps, photos, videos, and files without worrying about storage limits. The built-in S Pen adds extra productivity for writing notes, editing, and creative work.

Features:
• 512GB Storage
• 6.8-inch Dynamic AMOLED 2X Display
• 200MP Professional Camera System
• Snapdragon High-Performance Processor
• Built-in S Pen
• 5G Connectivity
• Long-lasting Battery
• Fast Charging Support
• Premium Glass and Metal Design

Perfect for photography, gaming, business, content creation, and daily use.
","true","","0","false","[]","0","95250","Samsung Galaxy S23 Ultra 512gb ","2026-06-22T09:16:39.169Z","8","0","electronics_samsung","0","0","7800","6a0a62fe59dc7642a6d3712d","2026-05-18T00:53:18.866000","2026-06-22T09:16:40.489000","69e1001a5f1c0bc3344169f6","false"
"4","[""https://base44.app/api/apps/69e1001a5f1c0bc3344169f5/files/mp/public/69e1001a5f1c0bc3344169f5/710bbf52a_WeixinImage_2026-05-17_151631_444.jpg"",""https://base44.app/api/apps/69e1001a5f1c0bc3344169f5/files/mp/public/69e1001a5f1c0bc3344169f5/e8a87c850_WeixinImage_2026-05-17_151637_875.jpg"",""https://base44.app/api/apps/69e1001a5f1c0bc3344169f5/files/mp/public/69e1001a5f1c0bc3344169f5/4b8d765f7_WeixinImage_2026-05-17_151646_644.jpg"",""https://base44.app/api/apps/69e1001a5f1c0bc3344169f5/files/mp/public/69e1001a5f1c0bc3344169f5/8d179f4b8_WeixinImage_2026-05-17_151652_444.jpg"",""https://base44.app/api/apps/69e1001a5f1c0bc3344169f5/files/mp/public/69e1001a5f1c0bc3344169f5/6a9cb2971_WeixinImage_2026-05-17_151657_525.jpg""]","false","1.05","4.5","Original battery and screen 80%","true","","0","false","[]","0","48300","iPhone 11 promax","2026-06-22T09:16:39.169Z","4","0","electronics_iphone_phones","0","0","7000","6a096cb2c8c6a58640f749fa","2026-05-17T07:22:26.216000","2026-06-22T09:16:40.731000","69e1001a5f1c0bc3344169f6","false"
"61","[""https://base44.app/api/apps/69e1001a5f1c0bc3344169f5/files/mp/public/69e1001a5f1c0bc3344169f5/2c5c50ea6_IMG_5188.JPG"",""https://base44.app/api/apps/69e1001a5f1c0bc3344169f5/files/mp/public/69e1001a5f1c0bc3344169f5/25f6f581f_IMG_5199.JPG"",""https://base44.app/api/apps/69e1001a5f1c0bc3344169f5/files/mp/public/69e1001a5f1c0bc3344169f5/4e9e84d35_IMG_5200.JPG"",""https://base44.app/api/apps/69e1001a5f1c0bc3344169f5/files/mp/public/69e1001a5f1c0bc3344169f5/c61ab939d_IMG_5201.JPG"",""https://base44.app/api/apps/69e1001a5f1c0bc3344169f5/files/mp/public/69e1001a5f1c0bc3344169f5/03b34968c_IMG_5189.JPG"",""https://base44.app/api/apps/69e1001a5f1c0bc3344169f5/files/mp/public/69e1001a5f1c0bc3344169f5/d8a760f52_IMG_5191.JPG"",""https://base44.app/api/apps/69e1001a5f1c0bc3344169f5/files/mp/public/69e1001a5f1c0bc3344169f5/56e7f301d_IMG_5192.JPG"",""https://base44.app/api/apps/69e1001a5f1c0bc3344169f5/files/mp/public/69e1001a5f1c0bc3344169f5/687b3374a_IMG_5197.JPG"",""https://base44.app/api/apps/69e1001a5f1c0bc3344169f5/files/mp/public/69e1001a5f1c0bc3344169f5/a440c7da2_IMG_5196.JPG"",""https://base44.app/api/apps/69e1001a5f1c0bc3344169f5/files/mp/public/69e1001a5f1c0bc3344169f5/84d5ddbbc_IMG_5198.JPG""]","false","8.2","4.9","When ordering please text us your shoe size number!!","true","Men shoes","0","false","[""36"",""37"",""38"",""39"",""40"",""41"",""42"",""43"",""44"",""45""]","0","6200","Putian authentic Paris Track 3.0 dad shoes, thick-soled height-increasing running sneakers, mesh design reathable athletic shoes","2026-06-22T09:16:39.169Z","61","0","shoes_mens","0","0","2038","6a0963b7f39ee37daf7c2578","2026-05-17T06:44:07.273000","2026-06-22T09:16:40.980000","69e1001a5f1c0bc3344169f6","false"
"7","[""https://base44.app/api/apps/69e1001a5f1c0bc3344169f5/files/mp/public/69e1001a5f1c0bc3344169f5/d73752fd1_12pro3.avif"",""https://base44.app/api/apps/69e1001a5f1c0bc3344169f5/files/mp/public/69e1001a5f1c0bc3344169f5/6ce5ba9ef_12pro2.avif"",""https://base44.app/api/apps/69e1001a5f1c0bc3344169f5/files/mp/public/69e1001a5f1c0bc3344169f5/dbb8732c4_12pro4.avif"",""https://base44.app/api/apps/69e1001a5f1c0bc3344169f5/files/mp/public/69e1001a5f1c0bc3344169f5/2cf6d9533_12pro.avif"",""https://base44.app/api/apps/69e1001a5f1c0bc3344169f5/files/mp/public/69e1001a5f1c0bc3344169f5/d18a91bd7_12pro1.avif"",""https://base44.app/api/apps/69e1001a5f1c0bc3344169f5/files/mp/public/69e1001a5f1c0bc3344169f5/29382efff_12pro5.jpg""]","false","1.2","5","Apple iPhone 12 Pro 256GB

Experience premium performance with the iPhone 12 Pro 256GB. Built with a powerful A14 Bionic chip, this device delivers fast speed, smooth multitasking, and excellent gaming performance. The stunning 6.1-inch Super Retina XDR display gives bright colors and sharp detail for videos, photos, and everyday use.

Capture professional-quality photos and videos with the advanced triple-camera system featuring Ultra Wide, Wide, and Telephoto lenses. Night mode and 4K Dolby Vision recording help you create amazing content in any lighting condition.

The 256GB storage provides plenty of space for apps, photos, videos, and files. Designed with a premium stainless steel frame and Ceramic Shield front cover for added durability.

Features:
• 256GB Storage
• 6.1-inch Super Retina XDR Display
• Triple 12MP Pro Camera System
• A14 Bionic Chip
• Face ID Security
• 5G Connectivity
• MagSafe Wireless Charging Support
• Premium Design and Build Quality

Perfect for business, photography, gaming, and daily use.
","true","","0","false","[""Blue"",""Golden""]","0","62350","Iphone 12 pro 256","2026-06-22T09:16:39.169Z","7","0","electronics_iphone_phones","0","0","9450","6a082d19f1081985fa0e1f3a","2026-05-16T08:38:49.725000","2026-06-22T09:16:41.184000","69e1001a5f1c0bc3344169f6","false"
"4","[""https://base44.app/api/apps/69e1001a5f1c0bc3344169f5/files/mp/public/69e1001a5f1c0bc3344169f5/83664cc11_s23uu.jpg"",""https://base44.app/api/apps/69e1001a5f1c0bc3344169f5/files/mp/public/69e1001a5f1c0bc3344169f5/fcc8cb3f5_s23uu3.jpg"",""https://base44.app/api/apps/69e1001a5f1c0bc3344169f5/files/mp/public/69e1001a5f1c0bc3344169f5/da68af5b2_s23uu4.jpg"",""https://base44.app/api/apps/69e1001a5f1c0bc3344169f5/files/mp/public/69e1001a5f1c0bc3344169f5/b22926476_s23uu1.jpg"",""https://base44.app/api/apps/69e1001a5f1c0bc3344169f5/files/mp/public/69e1001a5f1c0bc3344169f5/66fdc717f_s23uu2.jpg""]","false","1.9","0","","true","","0","false","[]","0","93250","Samsung Galaxy S23 Ultra 512","2026-06-22T09:16:39.169Z","4","0","electronics_samsung","0","0","","6a048980850205d7dc05a02f","2026-05-13T14:24:00.675000","2026-06-22T09:16:41.410000","69e1001a5f1c0bc3344169f6","false"
